background,x,y,green,BIO3,soc,sand,silt,roads,BIO06,rivers
background,474634.9838,4432676.1748,0.109308801591396,40.1952247619629,20.8966274261475,39.1362342834473,38.1035842895508,4.58358860015869,5.31670093536377,39.3313140869141
background,474634.9838,4435026.1748,0.105433888733387,37.9969291687012,21.8589038848877,37.6226463317871,36.6482238769531,24.1285018920898,5.61381864547729,429.365966796875
background,474634.9838,4435926.1748,0.0936606973409653,37.8816261291504,25.3163585662842,36.5720710754395,38.4521522521973,170.414993286133,5.57414770126343,26.5337047576904
background,474684.9838,4432376.1748,0.0976919680833817,39.8777122497559,20.6973648071289,39.3273048400879,37.5303688049316,122.228134155273,5.34977340698242,200.376724243164
background,474684.9838,4435876.1748,0.104705147445202,37.9295654296875,25.231424331665,36.5005264282227,38.1380577087402,173.799224853516,5.57354354858398,24.2760620117188
background,474684.9838,4436526.1748,0.0871300846338272,37.5705947875977,25.2139358520508,36.3883247375488,39.604076385498,172.183929443359,5.53810977935791,469.318572998047
background,474684.9838,4438176.1748,0.10008829832077,36.8157653808594,27.2837886810303,32.4607009887695,40.7480430603027,163.335983276367,5.39340734481812,771.79833984375
background,474734.9838,4440276.1748,0.121415011584759,37.4910736083984,22.1068077087402,29.2030830383301,40.6379776000977,22.1983528137207,4.98902463912964,289.533782958984
background,474734.9838,4440326.1748,0.116458602249622,37.485179901123,22.3260269165039,29.1974983215332,40.4163856506348,72.0863037109375,4.98576259613037,239.944763183594
background,474784.9838,4434826.1748,0.0903522446751595,38.0884857177734,20.5907878875732,38.2827415466309,36.0319480895996,174.097076416016,5.6118016242981,300.552154541016
background,474784.9838,4439876.1748,0.12242615967989,37.5401382446289,22.4115657806396,29.9251289367676,39.3299674987793,215.415008544922,5.03251600265503,67.7452087402344
background,474784.9838,4440276.1748,0.11931224912405,37.4725914001465,21.9333038330078,29.1579551696777,40.6933174133301,52.2048530578613,4.98456907272339,299.5029296875
background,474834.9838,4432076.1748,0.117384567856789,38.6268997192383,21.2903099060059,39.2538795471191,38.722728729248,139.430541992188,5.42505693435669,379.141540527344
background,474834.9838,4432376.1748,0.0952301248908043,39.7451248168945,20.9384937286377,39.1478691101074,37.3503684997559,12.9069604873657,5.35422086715698,244.835220336914
background,474834.9838,4434076.1748,0.0972914770245552,38.1467437744141,22.3206005096436,39.3576240539551,36.0034484863281,64.9685363769531,5.39852285385132,426.174621582031
background,474834.9838,4434326.1748,0.099933885037899,38.3603096008301,21.2655391693115,39.3202323913574,35.9303131103516,5.25756168365479,5.60347700119019,304.191284179688
background,474834.9838,4434376.1748,0.100866623222828,38.3532333374023,21.0283145904541,39.3571128845215,35.8676376342773,33.0116310119629,5.60313320159912,278.648132324219
background,474834.9838,4435476.1748,0.0972236916422844,37.902458190918,23.5821895599365,37.094612121582,37.2949600219727,57.9338188171387,5.58871269226074,378.293243408203
background,474834.9838,4436976.1748,0.127702683210373,37.3998832702637,26.3383178710938,34.9842567443848,40.1740570068359,31.1387023925781,5.71870565414429,585.371459960938
background,474834.9838,4437876.1748,0.126037836074829,36.8345146179199,28.3367176055908,30.7055892944336,39.3501014709473,53.6812400817871,5.39495706558228,476.676635742188
background,474834.9838,4437926.1748,0.133825749158859,36.8188400268555,28.0311393737793,30.7679977416992,39.4316825866699,82.8297500610352,5.39428186416626,501.068359375
background,474834.9838,4438126.1748,0.115117721259594,36.7876052856445,26.8205738067627,31.0174655914307,39.7551460266113,11.6685190200806,5.38841152191162,629.654663085938
background,474834.9838,4438326.1748,0.118720389902592,36.8042488098145,27.5982627868652,31.2381935119629,39.5919761657715,110.310966491699,5.37183523178101,788.581298828125
background,474884.9838,4435126.1748,0.0918243750929832,37.9405479431152,23.4901809692383,37.5207366943359,37.0791664123535,125.51392364502,5.58833312988281,604.845764160156
background,474884.9838,4436876.1748,0.114658549427986,37.4458770751953,24.4619159698486,36.5488891601562,40.1739158630371,62.6180229187012,5.72118234634399,574.76025390625
background,474884.9838,4438126.1748,0.112406231462955,36.782341003418,26.9186687469482,30.5984134674072,39.4907150268555,31.0027599334717,5.38293313980103,596.946655273438
background,474884.9838,4438326.1748,0.11615151911974,36.8027992248535,27.4051895141602,31.0079975128174,39.2698860168457,63.8441390991211,5.36581039428711,762.719360351562
background,474884.9838,4439076.1748,0.100644156336784,37.0426254272461,27.0114364624023,29.4920120239258,40.6680526733398,39.2610511779785,5.21387147903442,679.865966796875
background,474884.9838,4439776.1748,0.127900540828705,37.5268974304199,23.6115837097168,30.224552154541,39.6567306518555,76.608772277832,5.04074048995972,61.9959030151367
background,474934.9838,4432126.1748,0.117653951048851,38.663932800293,21.5787124633789,39.0744781494141,38.6702766418457,115.05696105957,5.40768384933472,279.111541748047
background,474934.9838,4436326.1748,0.117099687457085,37.6607971191406,24.7330532073975,35.779239654541,40.5536804199219,34.5572624206543,5.52786827087402,152.317581176758
background,474934.9838,4436376.1748,0.106801420450211,37.6385192871094,24.7087841033936,35.814136505127,40.5571670532227,12.4488964080811,5.52781534194946,190.998504638672
background,474934.9838,4436526.1748,0.110950857400894,37.6000785827637,24.8024082183838,35.583797454834,40.7011260986328,39.3822059631348,5.64240980148315,303.479064941406
background,474934.9838,4436776.1748,0.104584231972694,37.4952735900879,25.0307960510254,35.7199859619141,40.3485374450684,10.8545217514038,5.73010635375977,464.910400390625
background,474984.9838,4432976.1748,0.139522761106491,39.9978294372559,24.1138286590576,39.7619323730469,36.1250495910645,166.505523681641,5.33201456069946,184.550537109375
background,474984.9838,4433326.1748,0.105148643255234,39.7804870605469,25.0270195007324,40.3915672302246,35.7803115844727,48.305362701416,5.35546159744263,115.002861022949
background,474984.9838,4440976.1748,0.101807720959187,37.1994895935059,30.3337650299072,26.8608150482178,41.964241027832,14.6114797592163,4.59723949432373,188.78581237793
background,474984.9838,4441526.1748,0.0976504236459732,37.2334671020508,27.1936302185059,25.9088611602783,42.1280899047852,413.215423583984,4.58346652984619,104.808738708496
background,475034.9838,4432226.1748,0.100050710141659,38.9082527160645,22.5621948242188,39.698616027832,37.2514266967773,170.710662841797,5.39630222320557,213.842575073242
background,475034.9838,4433626.1748,0.104000903666019,39.5709915161133,23.7151737213135,41.156925201416,35.3268280029297,55.4626579284668,5.36682462692261,14.2786121368408
background,475034.9838,4434576.1748,0.101077638566494,38.253662109375,21.2234134674072,38.9786376953125,35.9080810546875,132.997543334961,5.60116004943848,446.802795410156
background,475034.9838,4435276.1748,0.108605533838272,37.8188171386719,23.2234020233154,37.5926361083984,36.8138809204102,154.67985534668,5.58054685592651,630.622497558594
background,475034.9838,4437876.1748,0.111624240875244,36.9031791687012,27.1990203857422,30.5280246734619,39.0296020507812,84.2490310668945,5.3881254196167,311.033996582031
background,475034.9838,4439476.1748,0.10627655684948,37.2365303039551,25.9290046691895,29.757080078125,40.0044784545898,84.2670211791992,5.12444019317627,291.835174560547
background,475034.9838,4439776.1748,0.110590279102325,37.6260757446289,25.2205543518066,30.0348072052002,39.6358299255371,36.0126647949219,4.97875833511353,17.0389766693115
background,475034.9838,4440676.1748,0.106066599488258,37.2184638977051,28.7738628387451,27.0800437927246,40.6064414978027,31.1357421875,4.59217643737793,114.287117004395
background,475084.9838,4433576.1748,0.0982074439525604,39.5673637390137,24.0832366943359,40.9264526367188,35.5986175537109,92.8575134277344,5.36405897140503,46.5739631652832
background,475084.9838,4433926.1748,0.0989790335297585,38.1954154968262,22.6975345611572,40.3341751098633,36.1100807189941,271.539642333984,5.38757991790771,240.748229980469
background,475084.9838,4437976.1748,0.113384395837784,36.8838996887207,27.7572822570801,30.5469512939453,39.1748390197754,22.3309097290039,5.38182592391968,359.611267089844
background,475084.9838,4439176.1748,0.106608711183071,37.0084648132324,26.1085758209229,29.3238372802734,40.0796318054199,91.3755340576172,5.18532705307007,586.690734863281
background,475084.9838,4439476.1748,0.106498599052429,37.2236366271973,25.6351661682129,29.5494556427002,39.8882904052734,69.3924407958984,5.12216281890869,286.710052490234
background,475134.9838,4431176.1748,0.108582839369774,38.4160766601562,17.9596061706543,38.9851264953613,39.250919342041,316.3359375,5.4091157913208,367.617340087891
background,475134.9838,4432026.1748,0.136213272809982,38.7004508972168,20.4082317352295,39.7490768432617,37.8119163513184,264.802337646484,5.39416599273682,109.801773071289
background,475134.9838,4434576.1748,0.103831216692924,38.2435569763184,21.3311157226562,39.0658683776855,35.7814292907715,223.040679931641,5.5961971282959,546.611877441406
background,475134.9838,4434776.1748,0.107411727309227,38.1515083312988,21.2580966949463,38.7857627868652,36.3054428100586,117.76636505127,5.58517932891846,550.30126953125
background,475134.9838,4436026.1748,0.0955807268619537,37.7503318786621,23.6841087341309,35.5438194274902,40.2814025878906,247.837829589844,5.53963756561279,199.070922851562
background,475134.9838,4438676.1748,0.111290276050568,36.9372138977051,26.4873809814453,30.3377914428711,38.5074806213379,20.1319541931152,5.24308681488037,1013.17559814453
background,475134.9838,4442126.1748,0.100544959306717,37.2186965942383,26.1975173950195,25.5322589874268,42.9610786437988,157.893096923828,4.45002603530884,672.493103027344
background,475184.9838,4432876.1748,0.0882484018802643,39.5986137390137,25.0926704406738,40.4273223876953,34.8204154968262,333.547576904297,5.36392068862915,3.64277577400208
background,475184.9838,4433726.1748,0.101149924099445,39.2024116516113,23.5246181488037,40.7824592590332,35.7123756408691,197.944000244141,5.37919092178345,21.0787086486816
background,475184.9838,4435376.1748,0.103574618697166,38.008846282959,22.4426689147949,37.3200454711914,36.9261322021484,131.595352172852,5.57210302352905,619.258239746094
background,475184.9838,4438476.1748,0.101285770535469,36.9372177124023,27.2629146575928,30.9075794219971,39.1426124572754,117.552032470703,5.26614618301392,817.049377441406
background,475184.9838,4439726.1748,0.112929739058018,37.5782508850098,25.3701858520508,29.2131309509277,39.7797966003418,70.2787170410156,4.96897268295288,102.157974243164
background,475234.9838,4432776.1748,0.0820327326655388,39.2535133361816,25.005199432373,40.3537750244141,35.1920509338379,405.792785644531,5.38047647476196,115.279640197754
background,475234.9838,4434826.1748,0.105289362370968,38.1176490783691,21.0142040252686,38.6106948852539,36.4864807128906,56.0957908630371,5.57299137115479,445.806732177734
background,475234.9838,4435876.1748,0.0894092172384262,37.7519111633301,23.4043617248535,35.534984588623,38.9459457397461,208.703033447266,5.54190587997437,373.522277832031
background,475234.9838,4437976.1748,0.110904730856419,36.9499588012695,28.7788314819336,30.7533092498779,39.2155151367188,42.7737007141113,5.37224292755127,314.581298828125
background,475234.9838,4439376.1748,0.100602835416794,37.0956802368164,22.9390506744385,29.2294807434082,40.1110343933105,144.715423583984,5.14673614501953,413.088073730469
background,475234.9838,4439726.1748,0.105783812701702,37.5631561279297,24.9067897796631,28.65647315979,40.0269470214844,53.9446678161621,4.96575832366943,149.903747558594
background,475234.9838,4440376.1748,0.0990716889500618,37.4397811889648,24.4366207122803,26.5240631103516,41.3730430603027,57.0803451538086,4.88538837432861,467.998107910156
background,475284.9838,4430826.1748,0.103918395936489,38.4537467956543,21.212230682373,40.0841369628906,38.8035049438477,457.484954833984,5.39788341522217,285.453002929688
background,475284.9838,4435226.1748,0.101990200579166,37.9372062683105,22.2556266784668,37.8568954467773,37.1532897949219,72.8120269775391,5.57025527954102,544.181945800781
background,475284.9838,4438876.1748,0.102375812828541,36.9944534301758,26.4129066467285,29.1080188751221,40.219970703125,15.0273599624634,5.19574403762817,907.936645507812
background,475334.9838,4433876.1748,0.0890817269682884,38.919303894043,23.0344715118408,41.2676429748535,34.2720222473145,323.182006835938,5.36895275115967,108.53263092041
background,475334.9838,4436426.1748,0.0942325741052628,37.6784706115723,25.2965202331543,36.5963973999023,40.1307907104492,235.12109375,5.525062084198,39.1460266113281
background,475334.9838,4437126.1748,0.109659284353256,37.302375793457,28.4981174468994,32.0720634460449,41.5580215454102,159.663208007812,5.41724014282227,98.698356628418
background,475334.9838,4439676.1748,0.10008642077446,37.4731636047363,22.8968639373779,27.6207466125488,40.5324440002441,62.2218971252441,4.97621965408325,260.207855224609
background,475384.9838,4433276.1748,0.105098463594913,38.4277305603027,23.8589782714844,41.4333763122559,34.4086380004883,23.759183883667,5.39083194732666,221.301315307617
background,475384.9838,4436776.1748,0.136414960026741,37.556037902832,26.3839683532715,34.0207595825195,40.5037574768066,18.2419338226318,5.55252170562744,75.68701171875
background,475384.9838,4438276.1748,0.12298695743084,36.9821472167969,30.336784362793,30.632999420166,39.6192970275879,55.2142219543457,5.29187393188477,548.542419433594
background,475434.9838,4430326.1748,0.098860077559948,38.9001121520996,22.0040740966797,38.986026763916,37.6940956115723,15.3396091461182,5.38610410690308,266.209594726562
background,475434.9838,4432026.1748,0.0896478444337845,38.8866653442383,22.1494903564453,41.1389808654785,35.296257019043,60.0472106933594,5.38021898269653,35.9160232543945
background,475434.9838,4436976.1748,0.124902181327343,37.3644828796387,27.9260921478271,32.4426918029785,41.3220672607422,118.377021789551,5.42433071136475,23.6284599304199
background,475484.9838,4431276.1748,0.111501418054104,38.6258163452148,18.4974136352539,39.3196907043457,38.0386581420898,79.2888641357422,5.39427518844604,62.5355758666992
background,475484.9838,4433526.1748,0.0954785570502281,38.3465423583984,23.352689743042,41.0562324523926,34.953441619873,8.11137104034424,5.37706327438354,260.507965087891
background,475484.9838,4435376.1748,0.0962295159697533,38.1391143798828,21.913537979126,37.4802627563477,37.567081451416,208.60905456543,5.53747177124023,559.359252929688
background,475484.9838,4438276.1748,0.0998591706156731,37.0549507141113,30.3563556671143,30.5911197662354,39.5792961120605,15.1966791152954,5.26463222503662,482.283874511719
background,475484.9838,4440626.1748,0.107216633856297,37.1174736022949,28.1111068725586,26.9223747253418,41.5436019897461,64.2910690307617,4.56717300415039,538.341796875
background,475484.9838,4442276.1748,0.103760920464993,37.1250686645508,28.9614028930664,26.3161201477051,41.3045082092285,176.019088745117,4.41118812561035,985.363891601562
background,475534.9838,4435176.1748,0.0925139486789703,38.098072052002,22.6714382171631,37.9892883300781,37.2831878662109,115.673492431641,5.54142570495605,355.215850830078
background,475534.9838,4439376.1748,0.099043570458889,37.1053886413574,20.4427356719971,27.671028137207,40.1296424865723,33.5203399658203,5.13097190856934,589.789001464844
background,475584.9838,4430626.1748,0.117875941097736,39.3745536804199,19.2869186401367,39.2972984313965,38.9036979675293,273.790954589844,5.37474822998047,79.3270721435547
background,475584.9838,4435876.1748,0.097291998565197,37.7992668151855,24.1631660461426,34.7827949523926,38.9445648193359,41.5761489868164,5.51015281677246,358.999298095703
background,475584.9838,4437876.1748,0.0923196896910667,37.0199775695801,31.2582817077637,30.0823860168457,40.135124206543,65.1562805175781,5.35025978088379,192.154510498047
background,475584.9838,4440176.1748,0.106987498700619,37.5326194763184,26.6516399383545,26.7257442474365,40.7696495056152,128.643539428711,4.92964458465576,645.1435546875
background,475584.9838,4440526.1748,0.103947967290878,37.4034156799316,27.2807865142822,27.0282535552979,41.5984344482422,15.8882780075073,4.60100269317627,665.728820800781
background,475584.9838,4441026.1748,0.0935090407729149,37.089038848877,29.3649978637695,26.9787139892578,40.6750984191895,110.424499511719,4.55061531066895,463.689788818359
background,475584.9838,4441476.1748,0.0992351993918419,37.0929679870605,27.982177734375,26.4084625244141,40.6814765930176,176.94499206543,4.53521823883057,513.645812988281
background,475584.9838,4441626.1748,0.0966411679983139,37.0668106079102,25.5329723358154,26.2690391540527,40.8581123352051,136.686172485352,4.51022863388062,608.363891601562
background,475634.9838,4430076.1748,0.117989599704742,39.1605110168457,19.8762302398682,40.5171813964844,36.8440208435059,7.28842639923096,5.37637090682983,363.889282226562
background,475634.9838,4430676.1748,0.114777877926826,39.4427833557129,19.05517578125,39.2613182067871,38.9502563476562,342.464050292969,5.37276840209961,11.4304533004761
background,475634.9838,4436776.1748,0.102016068994999,37.4674644470215,27.2459335327148,33.9880867004395,40.8710556030273,7.24811410903931,5.44394683837891,166.44401550293
background,475684.9838,4434326.1748,0.126295506954193,38.8412017822266,23.3007965087891,40.0945358276367,34.8905487060547,100.423301696777,5.33816003799438,29.1421585083008
background,475684.9838,4436026.1748,0.0924337357282639,37.6934547424316,25.5567665100098,35.1801986694336,40.033576965332,95.2082595825195,5.51010608673096,280.283081054688
background,475684.9838,4438076.1748,0.110431231558323,37.1120262145996,30.1261005401611,31.0131874084473,39.7036361694336,63.1693687438965,5.29012727737427,205.691482543945
background,475684.9838,4441676.1748,0.103494234383106,37.1215591430664,26.621395111084,26.4963722229004,40.3454971313477,50.0080642700195,4.44916152954102,715.368896484375
background,475684.9838,4442126.1748,0.122722752392292,37.1461868286133,29.0700817108154,26.9056491851807,41.0033988952637,54.6555023193359,4.40918684005737,1023.73583984375
background,475734.9838,4433926.1748,0.0937126129865646,38.5357475280762,23.8064060211182,41.1311187744141,34.0795478820801,136.027648925781,5.35420608520508,81.2191848754883
background,475734.9838,4439926.1748,0.102441154420376,37.4880447387695,25.7977142333984,27.6960334777832,41.6384468078613,42.5930061340332,4.93639612197876,665.695861816406
background,475784.9838,4433076.1748,0.0974277928471565,38.3875541687012,23.3850727081299,41.1179618835449,34.4570579528809,75.2142105102539,5.37224578857422,349.598358154297
background,475784.9838,4436976.1748,0.106272481381893,37.4694786071777,29.8441600799561,33.1915168762207,40.0231399536133,176.905319213867,5.39901351928711,320.582580566406
background,475784.9838,4438376.1748,0.103317156434059,37.1843032836914,30.3580207824707,31.5623645782471,38.9684600830078,41.8463134765625,5.22042560577393,484.291198730469
background,475784.9838,4438876.1748,0.0947184711694717,37.0546760559082,25.8085174560547,27.3119487762451,41.0759429931641,33.0543975830078,5.17379999160767,984.253356933594
background,475834.9838,4432676.1748,0.104820936918259,39.083381652832,23.7622203826904,41.423770904541,35.2818946838379,201.283660888672,5.36441898345947,111.387283325195
background,475834.9838,4433426.1748,0.123352237045765,38.4687728881836,22.6600971221924,41.254077911377,33.4828605651855,154.89241027832,5.34981727600098,514.666809082031
background,475834.9838,4434676.1748,0.1144660115242,38.5835647583008,22.2386226654053,39.0394020080566,34.4744033813477,130.787673950195,5.32518148422241,31.4245223999023
background,475834.9838,4435076.1748,0.0994743853807449,38.0738105773926,22.333080291748,38.0894241333008,36.5683670043945,62.0882263183594,5.50775957107544,171.254745483398
background,475834.9838,4437476.1748,0.10479636490345,37.0507545471191,29.0568733215332,32.7802543640137,40.7775001525879,12.8527269363403,5.35723161697388,367.006072998047
background,475884.9838,4431776.1748,0.10865443944931,38.4871063232422,21.2304344177246,40.6566772460938,35.7447776794434,188.993560791016,5.36923837661743,283.898864746094
background,475884.9838,4432026.1748,0.116369850933552,38.4385986328125,21.9630451202393,41.0694580078125,35.0846557617188,36.1402015686035,5.36768198013306,207.710083007812
background,475884.9838,4434376.1748,0.111363068223,38.601676940918,23.1572265625,39.9678535461426,33.8368797302246,90.2606964111328,5.32273292541504,45.1821937561035
background,475884.9838,4434576.1748,0.104401014745235,38.5140190124512,22.673900604248,39.2542419433594,33.9968795776367,28.8574085235596,5.32353448867798,80.4458999633789
background,475884.9838,4440076.1748,0.115827664732933,37.5414886474609,26.0903854370117,28.4598083496094,42.958251953125,78.7941436767578,4.89915037155151,854.841491699219
background,475934.9838,4430726.1748,0.113336160778999,39.4894523620605,19.4140796661377,39.1802177429199,38.6117477416992,357.079162597656,5.35220575332642,160.8779296875
